mlb_ID,seasons_bat,career_PA,avg_offense,total_bat_war,peak_bat_war,seasons_pitch,career_GS,avg_era_plus,total_pitch_war,peak_pitch_war,hof_indicator
621389,5,92,0.6166666666666666,0.35000000000000003,0.44,7,70,109.24956716236352,0.86,1.54,0
621397,5,0,0,0,0,5,0,85.343125,1.25,1.23,0
621408,2,0,0,0,0,2,0,81.3730769230769,-0.41000000000000003,-0.01,0
621433,7,971,-2.4,4.9399999999999995,2.28,3,0,42.05,-0.27,0.01,0
621438,6,1317,-1.0999999999999999,6.43,2.02,0,0,0,0,0,0
621439,10,2875,7.220000000000001,24.47,4.9,0,0,0,0,0,0
621446,6,1150,-11.183333333333332,-3.6100000000000003,0.06,0,0,0,0,0,0
621450,3,187,-3.475,-0.9299999999999999,-0.1,0,0,0,0,0,0
621453,5,846,-2.1714285714285713,2.0500000000000003,2.2,0,0,0,0,0,0
621458,6,335,-1.1500000000000001,-0.010000000000000023,0.63,0,0,0,0,0,0
621466,7,1001,-1.9000000000000001,0.11000000000000007,0.64,0,0,0,0,0,0
621471,2,160,-0.3000000000000001,0.5699999999999998,1.14,0,0,0,0,0,0
621493,7,2170,2.1285714285714286,7.08,3.61,0,0,0,0,0,0
621500,2,84,-1.75,0.010000000000000009,0.17,1,0,0,0.03,0.03,0
621512,8,945,-5.011111111111111,-1.6300000000000001,0.33,0,0,0,0,0,0
621514,3,587,-8.233333333333334,-1.17,-0.17,0,0,0,0,0,0
621529,4,33,-0.75,-0.25,0,0,0,0,0,0,0
621532,5,216,-2.316666666666667,-0.5900000000000001,0.41,2,0,33.25,-0.03,0.03,0
621545,2,199,-2.3,0.29,0.24,0,0,0,0,0,0
621550,7,1473,-0.2571428571428571,2.95,2.25,1,0,0,0.01,0.01,0
621559,5,260,-2.18,-0.18,0.48,0,0,0,0,0,0
621563,9,2337,0.48888888888888904,13.25,4.85,0,0,0,0,0,0
621566,9,4473,12.355555555555556,32.8,7.37,0,0,0,0,0,0
621573,5,365,-2.1,-1.47,0.15,0,0,0,0,0,0
621592,1,0,0,0,0,1,0,82.9428571428571,0.06,0.06,0
621593,3,0,0,0,0,3,0,60.37296037296037,-0.69,0,0
621962,2,4,0,0,0,2,1,101.23583333333333,0.19,0.23,0
622046,2,82,-3.8,-0.87,-0.35,0,0,0,0,0,0
622065,6,29,-0.35,-0.3,0,6,25,106.15452021979115,1.13,0.76,0
622072,10,323,-0.7272727272727273,-0.93,0.15,12,211,101.20311693064438,14.42,3.9,0
622075,5,9,-0.24,-0.12000000000000001,-0.01,7,0,171.23259259259257,0.9399999999999998,1.4,0
622088,2,5,0.05,0.01,0.01,4,5,205.07272727272726,3.23,2,0
622092,3,0,0,0,0,3,3,146.82335423197495,-0.010000000000000037,0.72,0
622097,3,33,-0.13333333333333333,-0.04,0.01,3,18,89.96651416122006,0.21999999999999997,0.35,0
622098,5,1,-0.02,-0.01,0,6,1,115.58262854792265,2.02,0.81,0
622100,3,131,-3.1,-0.16,0.09,0,0,0,0,0,0
622103,2,1,-0.05,-0.01,-0.01,4,0,79.85710227272727,-0.75,0.01,0
622110,9,2559,0.77,9.54,3.87,2,0,115.9,0.02,0.01,0
622161,2,0,0,0,0,2,0,79.7,-0.21,0.09,0
622168,5,626,-0.6,0.04000000000000001,0.62,0,0,0,0,0,0
622194,3,412,-2.3333333333333335,0.49,0.47,0,0,0,0,0,0
622210,1,4,-1.2,-0.12,-0.12,0,0,0,0,0,0
622217,2,9,-0.5,-0.11,0,2,6,77.270625,0.14,0.26,0
622226,2,45,-1.5499999999999998,-0.18,-0.18,0,0,0,0,0,0
622250,5,2,-0.02,-0.01,0,6,1,106.22476533882785,-0.63,0.34,0
622251,4,0,0,0,0,6,1,123.58382936507935,1.68,1.49,0
622253,4,0,0,0,0,5,0,102.64882352941176,1.94,1.2,0
622256,2,0,0,0,0,2,0,62.925,-0.12,0,0
622259,2,0,0,0,0,4,1,82.50047077922078,-0.46,0.13,0
622268,5,205,-2.1,-0.09000000000000001,0.12,2,0,20.2333333333333,-0.07,0.03,0
622270,1,49,-5.4,-0.11,-0.11,0,0,0,0,0,0
622379,1,0,0,0,0,1,0,0,0.13,0.13,0
622382,2,0,0,0,0,2,6,100.47982456140349,0.16999999999999998,0.12,0
622441,2,33,-3.05,-0.43,-0.19,0,0,0,0,0,0
622446,3,20,0.09999999999999999,0.02,0.04,3,17,82.1125,-0.29,0.19,0
622490,1,0,0,0,0,1,1,24.0727272727273,-0.65,-0.65,0
622491,7,224,-0.4875,-0.49,0.09,8,211,126.26527513365188,23.990000000000002,5.21,0
622492,5,3,-0.06000000000000001,-0.03,0,5,0,92.77444444444444,-0.36,0.23,0
622497,2,49,-1.7000000000000002,-0.11000000000000001,-0.04,0,0,0,0,0,0
622503,3,11,-0.3,-0.09,-0.09,5,1,113.80719251336897,0.5200000000000001,0.56,0
622505,3,0,0,0,0,3,0,114.02657867494823,1.34,0.97,0
622534,9,3191,-2.677777777777778,11.280000000000001,2.69,0,0,0,0,0,0
622554,5,3,0.039999999999999994,0.019999999999999997,0.03,6,0,113.7402518774655,4.05,2.14,0
622569,6,572,-1.6999999999999997,-0.43999999999999995,0.66,3,0,117.8,0.09,0.04,0
622608,6,165,-1.8333333333333333,-1.19,-0.08,8,122,103.10122856757935,7.380000000000001,2.49,0
622663,7,12,-0.14285714285714285,-0.09999999999999999,-0.01,9,156,135.57128385056188,13.530000000000001,5.24,0
622666,7,1359,-1.1428571428571428,3.2300000000000004,3.18,0,0,0,0,0,0
622668,1,4,0.3,0.04,0.04,0,0,0,0,0,0
622682,5,1280,-5.76,0.8800000000000001,1.36,0,0,0,0,0,0
622694,5,53,-0.5599999999999999,-0.29,-0.08,6,49,95.16560930488276,0,0.8,0
622703,1,0,0,0,0,1,0,83.6,-0.05,-0.05,0
622713,1,8,-0.5,-0.02,-0.02,0,0,0,0,0,0
622761,5,1328,-1.05,5.33,3.59,0,0,0,0,0,0
622766,5,8,-0.22000000000000003,-0.11,0,7,8,195.50019607843137,0.05999999999999997,0.59,0
622772,3,1,0.05,0.02,0.02,4,1,102.93892496392496,0.42000000000000004,1.02,0
622774,2,0,0,0,0,2,0,50.9357142857143,-0.49,-0.12,0
622780,2,0,0,0,0,3,0,70.98333333333333,-0.07000000000000003,0.43,0
622783,2,0,0,0,0,2,0,80.59375,-0.19,-0.01,0
622786,4,6,-0.02,-0.01,-0.01,5,2,135.85618908382065,1.82,1.21,0
622795,4,2,-0.075,-0.03,-0.03,4,5,76.61992296918768,-0.14,0.1,0
622797,1,1,-0.1,-0.01,-0.01,1,4,91.5,-0.05,-0.05,0
622864,2,3,-0.2,-0.04,-0.04,2,11,78.59294670846396,0.06,0.26,0
623143,2,227,-2.25,-0.14,0.03,0,0,0,0,0,0
623149,8,9,-0.1111111111111111,-0.11,0,8,0,101.10181725357162,3.34,1.57,0
623166,1,1,-0.3,-0.03,-0.03,0,0,0,0,0,0
623167,5,19,0.06000000000000001,0.030000000000000006,0.05,7,110,71.86269646654515,2.9499999999999997,3.4,0
623168,5,299,-0.825,0.69,0.25,2,0,0,0.05,0.03,0
623180,1,33,0.2,0.43,0.43,0,0,0,0,0,0
623182,4,250,-0.9,0.19,0.15,0,0,0,0,0,0
623184,5,1,-0.04,-0.01,0,5,0,142.1740616883117,4.59,2.19,0
623205,6,624,-2.971428571428571,1.19,1.39,0,0,0,0,0,0
623211,1,0,0,0,0,3,0,120.24827861952862,1.92,0.95,0
623214,2,19,-0.55,-0.04,0,0,0,0,0,0,0
623323,3,99,-4.166666666666667,-0.19000000000000003,0.12,0,0,0,0,0,0
623352,8,8,-0.03333333333333333,-0.03,0.05,8,0,177.18810865060865,12.47,3.21,0
623354,3,0,0,0,0,3,0,94.33333333333333,-0.01,0.26,0
623364,4,2,-0.04,-0.03,0,4,0,134.7576388888889,0.43999999999999995,0.72,0
623381,2,0,0,0,0,3,13,82.57600000000001,0.11999999999999994,0.71,0
623395,3,2,-0.06666666666666667,-0.02,0,3,0,116.80648148148146,-0.4099999999999999,0.64,0
623402,2,2,-0.1,-0.02,0,2,0,74.18947368421055,-0.36,0.03,0
623406,3,0,0,0,0,3,0,169.78809523809522,0.36,0.29,0
623430,5,0,0,0,0,5,0,84.44666666666667,1,2.33,0
623433,3,0,0,0,0,5,0,236.8254897660819,3.49,1.07,0
623434,2,0,0,0,0,2,1,73.295,-0.2,0.13,0
623437,4,1,-0.025,-0.01,0,5,0,113.62954545454545,1.1099999999999999,1.65,0
623439,3,0,0,0,0,3,0,115.28677631578947,-0.009999999999999995,0.38,0
623451,3,9,0.3,0.09000000000000001,0.07,5,5,122.55492174492174,-0.22999999999999995,0.21,0
623454,5,5,-0.12,-0.060000000000000005,0,5,2,63.95361904761906,-0.30000000000000004,0.29,0
623465,5,4,0.028571428571428574,0.010000000000000002,0.05,7,1,132.28013107263106,3.01,2.59,0
623470,4,0,0,0,0,4,0,91.43754807692308,0.15999999999999998,0.59,0
623474,4,0,0,0,0,6,3,110.38887039026136,2.87,2.31,0
623485,3,6,0,0,0,3,1,92.934375,-0.20000000000000004,0.29,0
623507,2,28,-1.9,-0.33,-0.13,1,0,0,0.03,0.03,0
623508,1,13,-1.6,-0.12,-0.12,0,0,0,0,0,0
623515,2,7,-0.6000000000000001,-0.11,-0.03,0,0,0,0,0,0
623520,6,1213,-1.5666666666666667,4.4,2.16,1,0,0,0.03,0.03,0
623912,6,1933,-1.7714285714285716,3.3,2.07,0,0,0,0,0,0
623913,3,0,0,0,0,3,0,69.08404761904762,-0.43999999999999995,0.5,0
623993,8,3115,0.9125,11.06,3.03,0,0,0,0,0,0
624133,5,34,0.64,0.31,0.21,7,93,125.90593691499589,13.03,5.64,0
624407,5,218,-1.02,-0.32999999999999996,0.2,1,0,23.3666666666667,-0.1,-0.1,0
624413,6,3607,13.866666666666667,19.830000000000002,5.45,0,0,0,0,0,0
624414,7,992,-2.375,2.0500000000000003,1.51,1,0,0,-0.05,-0.05,0
624415,6,1854,2.2375,7.109999999999999,3.01,0,0,0,0,0,0
624418,3,1,-0.03333333333333333,-0.01,-0.01,3,10,93.26607142857145,0.17,0.07,0
624419,3,56,-0.7666666666666666,-0.23,0.06,0,0,0,0,0,0
624424,9,3938,6.844444444444445,17.64,3.74,0,0,0,0,0,0
624427,2,0,0,0,0,2,4,93.48055555555555,-0.5900000000000001,0.06,0
624428,9,3794,-0.13999999999999974,14.24,3,0,0,0,0,0,0
624431,7,1274,-3.1714285714285713,3.7699999999999996,2.28,1,0,36.0333333333333,-0.08,-0.08,0
624503,4,1027,-4.925000000000001,-0.12000000000000002,1.66,1,0,19.4666666666667,-0.31,-0.31,0
624507,2,172,-7.6000000000000005,-1.26,0.23,0,0,0,0,0,0
624512,7,1038,-1.425,1.82,0.98,1,0,0,0.04,0.04,0
624513,3,347,-4.033333333333333,-1.01,-0.14,0,0,0,0,0,0
624522,2,8,-0.05,-0.01,-0.01,4,23,119.75836805555556,2.88,1.4,0
624577,7,3376,6.45,18.62,4.9,0,0,0,0,0,0
624585,11,4047,0.15384615384615377,7.02,3.5,0,0,0,0,0,0
624586,6,1,-0.016666666666666666,-0.01,0,6,0,170.96265151515152,0.76,0.8,0
624636,1,135,-11.4,-1.59,-1.59,1,0,0,0.03,0.03,0
624641,6,1103,2.4,7.47,3.11,0,0,0,0,0,0
624647,3,0,0,0,0,4,3,167.11333333333334,1.47,0.65,0
625329,2,94,-2.6,-0.1,0.16,0,0,0,0,0,0
625510,2,43,-2,-0.45,-0.02,0,0,0,0,0,0
625643,7,19,-0.2,-0.15,0,9,122,119.11928584043255,12.26,5.11,0
626929,3,0,0,0,0,3,7,79.6253787878788,-0.71,-0.19,0
627262,1,0,0,0,0,1,0,88.3333333333333,0.01,0.01,0
627500,2,1,-0.05,-0.01,0,2,2,49.129999999999995,-0.38,-0.18,0
627894,2,12,-0.85,-0.18,-0.02,2,6,79.60216346153845,-0.09,0.16,0
628317,6,215,0.5166666666666667,0.25,0.5,8,172,104.9183093540548,6.65,2.83,0
628318,1,3,-0.3,-0.03,-0.03,1,0,71.7047619047619,-0.35,-0.35,0
628326,1,45,-3.5,-0.39,-0.39,0,0,0,0,0,0
628329,3,337,-4.833333333333333,1.55,0.77,0,0,0,0,0,0
628333,6,87,-0.5499999999999999,-0.51,0.03,6,50,70.75922736259746,-2.61,0.26,0
628336,1,123,-2.3,0.24,0.24,0,0,0,0,0,0
628338,7,1566,-4.775,2.86,1.31,0,0,0,0,0,0
628345,1,0,0,0,0,1,1,53.6,-0.41,-0.41,0
628356,4,1028,6.975,5.8999999999999995,3.92,0,0,0,0,0,0
628450,3,644,-1.8333333333333333,0.38,0.4,0,0,0,0,0,0
628451,4,1027,-2.5749999999999997,5.07,1.96,0,0,0,0,0,0
628452,8,48,-0.26666666666666666,-0.26,0.1,10,21,252.33903813428023,17.59,2.88,0
628708,1,0,0,0,0,3,0,72.81021421107626,-1.39,-0.33,0
628711,7,122,0.5857142857142857,0.38,0.3,8,122,131.32646047174714,13.540000000000001,4.78,0
629496,2,0,0,0,0,2,0,131.3916666666667,0.24,0.16,0
629498,1,0,0,0,0,2,0,36.599999999999994,-0.2,-0.07,0
630023,4,3,-0.1,-0.03,-0.01,6,44,105.48580500163452,3.42,2.11,0
630105,5,2697,8,13.25,4.8,1,0,0,0.04,0.04,0
630111,4,1175,-5.225,-2.48,-0.19,0,0,0,0,0,0
630263,2,0,0,0,0,2,0,41.975,-0.08000000000000002,0.06,0
635903,2,0,0,0,0,2,3,41.717857142857156,-0.61,-0.26,0
639373,2,0,0,0,0,2,2,36.79166666666665,-0.63,-0.29,0
640444,3,41,-0.6333333333333333,-0.19,-0.19,4,29,77.27350572723812,-0.42000000000000004,0.09,0
640447,4,660,-2.8600000000000003,0.38,0.87,1,0,0,0.01,0.01,0
640448,4,0,0,0,0,5,0,120.9457427055703,3.29,1.01,0
640449,7,928,-1.9,-0.05999999999999987,1.78,0,0,0,0,0,0
640451,5,0,0,0,0,6,0,150.37234726426456,3.39,1.92,0
640455,7,17,0.24285714285714285,0.16,0.16,9,198,128.62989583007936,14.99,3.24,0
640457,6,1693,2.471428571428571,6.34,3.94,0,0,0,0,0,0
640458,5,973,-3.483333333333333,2.5500000000000003,2.27,0,0,0,0,0,0
640459,1,5,0.2,0.04,0.04,0,0,0,0,0,0
640460,2,49,-2.15,-0.59,-0.59,0,0,0,0,0,0
640461,7,1740,-3.085714285714286,3.7399999999999998,2.05,1,0,19.3333333333333,-0.1,-0.1,0
640462,4,0,0,0,0,5,4,145.68469013112488,3.14,1.31,0
640463,3,35,-0.4666666666666666,-0.14,0.06,3,14,76.66341463414633,-0.000000000000000013877787807814457,0.3,0
640464,3,3,0.13333333333333333,0.04,0.04,3,9,90.25444444444445,0.17000000000000004,0.66,0
640470,4,38,-0.625,-0.28,-0.07,6,27,113.69153626253133,2.62,1.81,0
640492,3,397,-5.466666666666666,-0.21999999999999997,0.09,0,0,0,0,0,0
640902,1,40,-2.8,-0.06,-0.06,1,0,0,0.02,0.02,0
641149,2,4,0.033333333333333326,0.009999999999999998,0.03,4,1,66.24144444444444,-0.53,0.26,0
641154,5,89,-0.06000000000000002,-0.04000000000000001,0.08,7,158,110.16319967835481,14.41,3.27,0
641302,4,2,-0.05,-0.02,-0.02,6,52,96.86487797705718,3.82,1.98,0
641312,4,28,-0.11666666666666665,-0.08,0,5,18,66.81392867668728,-1.58,0.24,0
641313,9,4049,4.555555555555555,14.74,4.74,0,0,0,0,0,0
641319,3,586,-4.6000000000000005,0.34,0.65,0,0,0,0,0,0
641329,3,0,0,0,0,4,2,100.57431149097818,1.45,1.04,0
641341,3,1,-0.03333333333333333,-0.01,0,3,0,67.59267973856207,-0.67,0.03,0
641343,5,1744,-11.25,-1.89,0.48,1,0,101.4,0.01,0.01,0
641355,8,4109,10.4125,24.52,8.63,0,0,0,0,0,0
641360,3,3,0.15,0.06,0.06,5,0,75.46535354526426,0.25999999999999995,1.23,0
641384,1,0,0,0,0,1,0,0,0.03,0.03,0
641386,1,0,0,0,0,1,0,73.7307692307692,-0.58,-0.58,0
641394,2,1,0.25,0.05,0.05,2,0,71.67994505494505,-0.91,0.4,0
641401,3,0,0,0,0,5,2,86.04836392773893,1.65,0.98,0
641420,2,0,0,0,0,3,0,52.76185185185187,-0.78,0.05,0
641427,2,0,0,0,0,4,0,126.13203463203462,-0.4699999999999999,0.8,0
641432,8,1339,-5.611111111111111,-2.12,0.6,0,0,0,0,0,0
641438,3,6,-0.2333333333333333,-0.06999999999999999,0,3,0,90.88722222222223,0.7400000000000001,1.09,0
641447,3,5,-0.13333333333333333,-0.04,-0.04,4,17,91.51351866883117,0.78,0.88,0
641470,5,465,-2.6999999999999997,-1.1400000000000001,0.15,0,0,0,0,0,0
641477,3,295,-7.066666666666666,-1.4,-0.1,0,0,0,0,0,0
641482,5,1,-0.04,-0.02,0,7,86,96.10111889566767,9.16,4.37,0
641487,8,3232,7.0625,18.46,5.14,0,0,0,0,0,0
641490,5,0,0,0,0,5,0,108.55944444444444,0.9899999999999999,1.13,0
641501,4,0,0,0,0,4,1,63.752173913043464,-0.08999999999999997,0.34,0
641505,6,454,-2.757142857142857,-0.69,0.36,0,0,0,0,0,0
641511,3,373,-3.5999999999999996,-0.33,0.08,0,0,0,0,0,0
641512,1,25,-0.9,0.2,0.2,0,0,0,0,0,0
641513,3,315,-6.566666666666666,-1.64,0,1,0,16.8,-0.12,-0.12,0
641525,5,658,-6.9,-1.4500000000000002,-0.02,3,0,61.35,0.06,0.05,0
641531,7,2315,-6.071428571428571,-2.56,2.82,1,0,31.15,-0.06,-0.06,0
641540,3,4,0.19999999999999998,0.06,0.06,5,102,98.02555582738178,4.33,2.96,0
641541,2,11,0.04999999999999999,0.009999999999999998,0.03,2,7,67.1342105263158,-0.54,0.27,0
641553,7,1546,-6.114285714285715,3.1799999999999997,1.54,0,0,0,0,0,0
641561,1,54,-1.05,0.04999999999999999,0.22,0,0,0,0,0,0
641571,2,5,0.35,0.07,0.07,2,16,80.725,0.5800000000000001,1.09,0
641576,2,0,0,0,0,2,0,37.325,-0.05,0,0
641582,3,0,0,0,0,4,3,132.10202297702298,0.7300000000000001,0.68,0
641583,3,249,-4.266666666666667,-1.33,0,0,0,0,0,0,0
641584,6,1344,-1.2166666666666666,2.73,1.61,0,0,0,0,0,0
641598,8,2059,4.85,9.6,4.14,1,0,0,0.04,0.04,0
641627,7,1,-0.014285714285714287,-0.01,0,8,0,105.68754070004071,-0.81,0.61,0
641632,1,0,0,0,0,1,1,59.46,-0.44,0.06,0
641645,7,1010,-0.3777777777777778,3.12,1.54,4,0,23.225,-0.07,0.06,0
641656,3,0,0,0,0,5,3,108.86022058823531,1.96,1.56,0
641658,7,1762,-5.6571428571428575,1.88,1.27,1,0,0,0.04,0.04,0
641672,3,0,0,0,0,4,6,94.22790476190475,0.23000000000000004,0.65,0
641680,5,1768,-2.1,6.32,2.86,0,0,0,0,0,0
641682,2,1,-0.05,-0.01,0,2,0,81.37190476190474,-0.26,0.01,0
641684,5,229,-2.82,-0.58,0.13,0,0,0,0,0,0
641703,1,0,0,0,0,3,3,103.95604761904762,0.37,0.5,0
641712,5,64,-0.36,-0.21000000000000002,0.07,7,97,124.78966737724934,3.55,2.11,0
641726,3,0,0,0,0,4,11,59.37579682539685,-1.01,0.24,0
641729,7,0,0,0,0,8,0,100.14305350729126,1.8900000000000001,1.77,0
641739,1,0,0,0,0,1,0,233.1,-0.05,-0.05,0
641741,1,11,0.3,0.08,0.08,0,0,0,0,0,0
641743,5,0,0,0,0,5,7,83.98664021164022,-0.14,0.09,0
641745,5,20,-0.04,-0.02,0.04,7,116,108.35174457928905,8.91,4.2,0
641755,6,1,-0.014285714285714287,-0.01,0,7,0,147.0743047999298,1.51,1.07,0
641771,6,129,-0.46666666666666673,-0.29,0.02,8,117,86.33743486813862,1.31,1.47,0
641778,5,122,-0.14000000000000004,-0.12,0.23,6,112,87.18743466020426,3.6700000000000004,2.06,0
641779,2,197,1.7,0.81,0.67,0,0,0,0,0,0
641786,5,580,0.3200000000000002,1.86,1.6,0,0,0,0,0,0
641793,5,4,0.06,0.03,0.03,7,47,97.47150878142327,4.9799999999999995,2.76,0
641796,7,616,-0.8374999999999999,0.61,0.68,0,0,0,0,0,0
641816,6,149,-0.6428571428571429,-0.5,0.01,8,125,112.85607675256685,9.43,4.93,0
641820,7,3382,-2.45,8.37,3.72,0,0,0,0,0,0
641829,3,205,-3.766666666666667,-0.85,-0.2,0,0,0,0,0,0
641835,6,0,0,0,0,7,0,122.95612138066184,2.86,2.11,0
641838,5,0,0,0,0,5,0,111.74551923076925,2.31,1.56,0
641850,1,0,0,0,0,1,0,82.82,0.01,0.01,0
641851,4,6,0.049999999999999996,0.000000000000000001734723475976807,0.04,4,2,77.81765873015873,-0.09000000000000001,0.26,0
641853,3,0,0,0,0,3,0,68.56833333333334,-0.020000000000000014,0.15,0
641856,7,943,-3.37,-0.18000000000000008,0.3,0,0,0,0,0,0
641857,8,3423,-4.075,14.98,3.93,0,0,0,0,0,0
641871,6,0,0,0,0,7,1,166.0326568627451,2.25,0.84,0
641878,2,17,-1,0.07,0.07,0,0,0,0,0,0
641907,3,1,-0.025,-0.01,-0.01,3,0,137.18568181818182,-0.23000000000000004,0.18,0
641914,3,420,-6.8,-0.8500000000000001,0.31,1,0,0,0.12,0.12,0
641924,4,130,-0.24,0.5,0.46,0,0,0,0,0,0
641927,2,2,0.25,0.05,0.05,4,88,113.77179593625391,7.99,2.94,0
641929,2,46,-1.95,-0.23,-0.04,0,0,0,0,0,0
641933,7,2109,4.542857142857143,12.57,6.12,0,0,0,0,0,0
641941,7,5,-0.07142857142857142,-0.05,0,8,2,115.5710925614444,4.430000000000001,2.29,0
641943,4,433,-4.35,-0.37,0.02,0,0,0,0,0,0
641958,1,19,0.4,0.09,0.09,0,0,0,0,0,0
641962,1,0,0,0,0,1,0,70.1333333333333,-0.08,-0.08,0
641995,2,0,0,0,0,2,0,9.24166666666665,-0.45,-0.13,0
641999,1,3,-0.3,-0.02,-0.02,0,0,0,0,0,0
642003,6,29,-0.2857142857142857,-0.22,-0.01,6,18,132.88264394961763,-0.7599999999999999,0.53,0
642008,3,1,-0.03333333333333333,-0.01,0,3,0,71.16084656084654,-0.62,-0.05,0
642020,2,136,-6.6,-0.97,-0.46,0,0,0,0,0,0
642028,4,14,-0.175,-0.07,-0.07,5,12,76.23345987345988,0.18,0.77,0
642048,3,0,0,0,0,4,0,87.08883434547907,0.8200000000000001,0.67,0
642060,1,0,0,0,0,1,0,29.28,-0.14,-0.14,0
642067,1,0,0,0,0,1,0,50.5545454545455,-0.6,-0.6,0
642068,2,0,0,0,0,2,0,143.6,0.6699999999999999,0.59,0
642073,4,3,-0.08,-0.04,0,4,0,136.70208333333332,0.9199999999999999,0.61,0
642082,5,608,-1.8666666666666665,-0.020000000000000004,0.35,0,0,0,0,0,0
642083,5,0,0,0,0,5,6,100.06866666666666,-0.29000000000000004,0.44,0
642086,8,2266,-5.066666666666666,0.93,1.98,1,0,0,0.1,0.1,0
642092,2,17,-0.55,-0.11,-0.11,2,6,190.13111111111115,0.18,0.61,0
642094,1,19,-1,0.17,0.17,0,0,0,0,0,0
642098,4,2,-0.075,-0.03,-0.03,4,26,69.48517929438982,-0.1,0.36,0
642100,4,0,0,0,0,6,1,146.96968599033818,0.63,0.65,0
642121,4,0,0,0,0,6,2,88.45426315789474,2.25,2.26,0
642130,3,0,0,0,0,3,0,147.4063492063492,1.04,0.7,0
642133,7,2305,-7.05,0.36000000000000004,0.68,2,0,70.4,0.009999999999999998,0.03,0
642136,6,771,-1.8833333333333335,0.69,0.57,0,0,0,0,0,0
642137,2,78,-1.2999999999999998,-0.33,-0.1,0,0,0,0,0,0
642152,5,0,0,0,0,5,1,127.08732375112811,2.2399999999999998,1.69,0
642156,1,89,-11.3,-1.22,-1.22,0,0,0,0,0,0
642162,6,864,-6.383333333333334,-2.85,0.61,1,0,0,0.05,0.05,0
642165,4,841,-5.659999999999999,-0.75,0.3,1,0,11.7,-0.41,-0.41,0
642180,8,865,-2.725,-1.28,0.7,0,0,0,0,0,0
642197,1,48,-2,-0.07,-0.07,0,0,0,0,0,0
642201,5,448,-4.58,0.58,0.94,0,0,0,0,0,0
642203,3,18,-0.2333333333333333,-0.07,-0.07,3,13,103.76487394957984,1.14,0.83,0
642207,4,1,-0.025,-0.01,0,6,0,414.7009401709402,8.91,2.57,0
642211,3,144,-3.9333333333333336,-0.6799999999999999,-0.02,0,0,0,0,0,0
642215,2,120,3.0999999999999996,0.9099999999999999,0.7,1,0,0,0.03,0.03,0
642221,2,84,-3.533333333333333,-0.5800000000000001,0.07,0,0,0,0,0,0
642226,1,0,0,0,0,1,0,32.65,-0.41,-0.41,0
642229,2,6,-0.26666666666666666,-0.08,-0.08,2,9,75.65189393939393,-0.8899999999999999,-0.06,0
642231,5,2,-0.049999999999999996,-0.03,0,6,13,77.17342769365811,-0.78,0.21,0
642232,6,7,-0.11666666666666665,-0.08,0,7,68,109.73453512922264,4.6,1.39,0
642233,3,0,0,0,0,3,0,181.9765873015873,0.28,0.55,0
642239,4,6,-0.020000000000000007,-0.010000000000000002,0.03,6,5,161.2974025974026,0.08999999999999994,0.62,0
642336,7,1098,-1.0125,2.37,1.51,1,0,17.7333333333333,-0.19,-0.19,0
642350,4,1186,-1.3200000000000003,5.16,1.84,0,0,0,0,0,0
642397,4,2,0.3,0.1,0.1,6,7,100.44163150530086,2.21,1.38,0
642423,6,636,-6,-1.3199999999999998,0.44,0,0,0,0,0,0
642451,1,5,-1.6,-0.15,-0.15,0,0,0,0,0,0
642456,2,93,-1.45,0.31,0.24,0,0,0,0,0,0
642528,5,2,-0.04,-0.02,0,7,11,123.85184203732001,4.029999999999999,3.28,0
642545,5,10,-0.27999999999999997,-0.14,-0.03,6,62,108.54707260307663,5.67,3.11,0
642546,4,0,0,0,0,5,3,101.47891240783117,0.6,0.74,0
642547,5,88,-0.9799999999999999,-0.54,-0.07,7,129,111.51483197934995,9.41,3.7,0
642558,3,2,0.03333333333333333,0.01,0.02,3,27,70.28975152367558,-0.020000000000000004,0.21,0
642564,1,0,0,0,0,1,4,70.68,-0.93,-0.93,0
642571,1,4,0.3,0.03,0.03,1,1,68.0571428571429,-0.16,-0.16,0
642578,2,0,0,0,0,3,1,110.2083333333333,0.63,0.53,0
642584,1,0,0,0,0,1,0,39.5071428571429,-0.32,-0.32,0
642585,1,0,0,0,0,2,0,227.721875,5.4399999999999995,3.02,0
642607,1,24,-0.4,-0.05,-0.05,1,14,88.1475,0.59,0.59,0
642657,1,0,0,0,0,1,0,96.4,0.03,0.03,0
642659,2,0,0,0,0,2,0,60.4375,-0.18000000000000002,-0.04,0
642701,5,6,0.15,0.1,0.07,7,1,84.8382757956984,-0.3999999999999999,1.31,0
642707,1,227,-12.9,-0.56,-0.56,0,0,0,0,0,0
642708,8,3713,3.4,10.22,4.19,0,0,0,0,0,0
642715,7,3610,11.1625,21.53,4.3,0,0,0,0,0,0
642721,4,419,-2.8,-0.059999999999999915,0.8,0,0,0,0,0,0
642727,3,502,-2.4,0.1,0.5,1,0,0,0.01,0.01,0
642731,6,1705,3.3000000000000003,4.39,2.27,0,0,0,0,0,0
642736,2,126,-3.5,-0.98,0.16,0,0,0,0,0,0
642758,2,0,0,0,0,3,0,94.18130303030303,0.5999999999999999,1.13,0
642759,1,0,0,0,0,1,0,46.5125,-0.18,-0.18,0
642770,5,19,-0.19999999999999998,-0.08,0,5,2,72.48011904761904,-0.5599999999999999,0.23,0
642772,1,18,-0.7,0.09,0.09,0,0,0,0,0,0
642840,2,0,0,0,0,2,0,98.35,0.16,0.13,0
